gpu_count,depth,hidden_dim,batch_size,chunks,INPUT_DIM,NUM_CLASSES,forward_time_s,backward_time_s,total_step_time_s,throughput_samples_per_s,max_memory_gb,loss
4,128,4096,512,4,0.10731196403503418,0.22534966468811035,0.33304309844970703,1537.3385678409948,5.9313507080078125,2.3019840717315674
