gpu_count,depth,hidden_dim,batch_size,chunks,INPUT_DIM,NUM_CLASSES,forward_time_s,backward_time_s,total_step_time_s,throughput_samples_per_s,max_memory_gb,loss
2,192,4096,512,16,1024,10,0.21904444694519043,0.8961100578308105,1.115644931793213,458.9273750180046,16.278476238250732,2.3027303218841553
