gpu_count,depth,hidden_dim,batch_size,chunks,INPUT_DIM,NUM_CLASSES,forward_time_s,backward_time_s,total_step_time_s,throughput_samples_per_s,max_memory_gb,loss
4,192,4096,512,16,1024,10,0.12418460845947266,0.49872827529907227,0.6234095096588135,821.2900061152629,8.496932983398438,2.303056478500366
